id,nombre,rfc,direccion,telefono,email,contacto_nombre,fecha_alta,activo,dias_compra,,
1,Pulque Don Seve,1,"Prol. de la 15 Ote. 4, Michatenco, 72823 Pue.",221 595 3594,,Don Severino,7/12/2025,t,"['jueves'""","'""viernes'""","'""sabado'""]"""
2,Bodega Carmen,2,"C. 2 Ote. 817, Santiago Xicotenco, 72810 San AndrÃ©s Cholula, Pue.",222 533 9251,,Monserrat López,7/12/2025,t,"['jueves'""","'""sabado'""]""",
3,La Pastora,3,"Servi Plaza Momoxpan, Bello Horizonte, 72754 Heroica Puebla de Zaragoza, Pue.",222 238 4759,,,,,,,
4,Frutería Cecilia y Lucero,4,"Av. Maximino A. Camacho 1214 A, Centro, 72810 San Andrés Cholula, Pue.",221 387 4858,,Pascual & Liliana,7/12/2025,t,Compras no programadas,,
5,Walmart,5,,,,,7/12/2025,t,,,
6,,6,,,,,7/12/2025,t,,,
7,Depósito Rosato,7,"C. 2 Sur, Centro San Andrés Cholula, 72810 San Andrés Cholula, Pue.",,,,7/12/2025,t,"['jueves'""]""",,
8,Miscelanea Susy,8,"C. 3 Ote. 405, Santiago Xicotenco, 72810 San Andrés Cholula, Pue.",,,,7/12/2025,t,,,
9,El Bosque Pulque Puro,9,A Domicilio,222 788 0637,,Yeyo,7/12/2025,t,"['viernes'""]""",,
10,Deposito Las Torres,10,"Calle 8 Nte 607, Santiago Xicotenco, 72810 San Andrés Cholula, Pue.",,,Doña Susana,7/12/2025,t,Emergencia,,
11,Erika Tepache Real,11,A Domicilio,556 630 3873,,Erika,7/12/2025,t,Compras no programadas,,
12,420 Beer,12,A Domicilio,222 162 5958,,Diego Palacios,7/12/2025,t,Compras no programadas,,
13,Yurnel,13,A Domicilio,221 272 4557,,Manu Arcant,7/12/2025,t,Compras no programadas,,
14,El Cañero,14,A Domicilio - Xalapa,228 274 5724,,Óscar David Carrera Sánchez,7/12/2025,t,Compras no programadas,,
15,Cervecería Tiburón,15,A Domicilio - Xalapa,228 138 0248,,Rafael,7/12/2025,t,Compras no programadas,,
16,Toritos Dayra,16,A Domicilio - Xalapa,288 113 9424,,Dayra Del Carmen Arando,7/12/2025,t,Compras no programadas,,
17,Panadería Nadia,17,"Calle 3 Sur 711, Santa María Cuaco, 72815 San Andrés Cholula, Pue.",,,,7/12/2025,t,"['jueves'""","'""sabado'""]""",
18,Panadería Ángel,18,"2 ORIENTE 818 SANTIAGO XICOTENCO SAN ANDRES CHOLULA, 72810 Puebla, Pue.",220 342 5682,,Abraham,7/12/2025,t,"['jueves'""","'""sabado'""]""",
19,Panadería La Providencia,19,"Av. Maximino A. Camacho 1000, Santiago Xicotenco, 72810 San Andrés Cholula, Pue.",,,,7/12/2025,t,Emergencia,,
20,Agua San Andres,20,"Calle 2 Ote. 205. San Andrés Cholula, Pue. México.",222 676 4074,,,7/12/2025,t,"['jueves'""]""",,
21,Dulcería Centro,21,,,,,,,Compras no programadas,,
22,Juan Elotes,22,A Domicilio,221 157 0398,,Juan,,,Compras no programadas,,
23,Don Goyo,23,A Domicilio,222 757 5977,,Benjamín Carreto,,,Compras no programadas,,
24,Coraje Con Agallas,24,,,,,,,,,
25,Salchichonería Chyo III,25,"Esquina Calle 8 Oriente, Calle 8 Nte, Santiago Xicotenco, 72810 San Andrés Cholula, Pue.",,,,,,Emergencia,,
26,Erika Palacios,26,A Domicilio,243 138 2442,,Erika Palacios,,,Compras no programadas,,
27,Ginez,27,,,,,,,,,
28,Costco,28,,,,,,,,,
29,Tienda donde se compra el gas,29,"Calle 12 Nte. 1002, Santiago Xicotenco, 72810 San Andrés Cholula, Pue.",,,,,,Compras no programadas,,
